STATUS | wrapper  | 2010/10/19 16:44:17 | --> Wrapper Started as Daemon
INFO   | jvm 1    | 2010/10/20 18:12:13 | 
INFO   | jvm 1    | 2010/10/20 18:12:13 | Using database at [neo4j-rest-db]
INFO   | jvm 1    | 2010/10/20 18:12:13 | Running server at [http://localhost:9999/]
STATUS | wrapper  | 2010/10/20 18:12:13 | TERM trapped.  Shutting down.
INFO   | jvm 1    | 2010/10/20 18:12:13 | 2010-10-20 18:12:13.576:INFO::Logging to STDERR via org.mortbay.log.StdErrLog
INFO   | jvm 1    | 2010/10/20 18:12:13 | 2010-10-20 18:12:13.658:INFO::jetty-6.1.25
INFO   | jvm 1    | 2010/10/20 18:12:13 | 2010-10-20 18:12:13.727:INFO::Started SocketConnector@0.0.0.0:9999
INFO   | jvm 1    | 2010/10/20 18:12:13 | Press Ctrl-C to kill the server
INFO   | jvm 1    | 2010/10/20 18:12:14 | Shutting down the server
INFO   | jvm 1    | 2010/10/20 18:12:14 | 2010-10-20 18:12:14.493:INFO::Stopped SocketConnector@0.0.0.0:9999
STATUS | wrapper  | 2010/10/20 18:12:14 | <-- Wrapper Stopped
STATUS | wrapper  | 2010/10/20 18:12:15 | --> Wrapper Started as Daemon
STATUS | wrapper  | 2010/10/20 18:12:16 | Launching a JVM...
INFO   | jvm 1    | 2010/10/20 18:12:16 | Wrapper (Version 3.2.3) http://wrapper.tanukisoftware.org
INFO   | jvm 1    | 2010/10/20 18:12:16 |   Copyright 1999-2006 Tanuki Software, Inc.  All Rights Reserved.
INFO   | jvm 1    | 2010/10/20 18:12:16 | 
STATUS | wrapper  | 2010/10/20 18:12:16 | TERM trapped.  Shutting down.
INFO   | jvm 1    | 2010/10/20 18:12:16 | Using database at [neo4j-rest-db]
INFO   | jvm 1    | 2010/10/20 18:12:16 | Running server at [http://localhost:9999/]
INFO   | jvm 1    | 2010/10/20 18:12:16 | 2010-10-20 18:12:16.584:INFO::Logging to STDERR via org.mortbay.log.StdErrLog
INFO   | jvm 1    | 2010/10/20 18:12:16 | 2010-10-20 18:12:16.640:INFO::jetty-6.1.25
INFO   | jvm 1    | 2010/10/20 18:12:16 | 2010-10-20 18:12:16.700:INFO::Started SocketConnector@0.0.0.0:9999
INFO   | jvm 1    | 2010/10/20 18:12:16 | Press Ctrl-C to kill the server
INFO   | jvm 1    | 2010/10/20 18:12:17 | Shutting down the server
INFO   | jvm 1    | 2010/10/20 18:12:17 | 2010-10-20 18:12:17.471:INFO::Stopped SocketConnector@0.0.0.0:9999
STATUS | wrapper  | 2010/10/20 18:12:17 | <-- Wrapper Stopped
